quarter,ticker,firm,CIK,sector,industry,GenAI_Exposure,GenAI_Risk,GenAI_Adoption,GenAI_Opportunity
2021Q3,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",1.282051282051282,1.282051282051282,0.0,0.0
2021Q4,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",0.0,0.0,0.0,0.0
2022Q1,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",1.680672268907563,0.42016806722689076,0.0,1.2605042016806722
2022Q2,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",2.1072796934865896,0.0,0.5747126436781609,1.532567049808429
2022Q3,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",0.18867924528301888,0.0,0.0,0.18867924528301888
2022Q4,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",1.342281879194631,0.0,0.5033557046979865,0.8389261744966443
2023Q1,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",2.0236087689713322,0.0,0.33726812816188867,1.6863406408094435
2023Q2,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",0.594059405940594,0.0,0.39603960396039606,0.19801980198019803
2023Q3,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",8.017817371937639,1.3363028953229399,0.6681514476614699,6.013363028953229
2023Q4,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",3.6585365853658534,1.0162601626016259,0.0,2.642276422764228
2024Q1,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",0.0,0.0,0.0,0.0
2024Q2,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",2.6881720430107525,1.3440860215053763,0.0,1.3440860215053763
2024Q3,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",6.275303643724696,1.0121457489878543,0.6072874493927125,4.65587044534413
2024Q4,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",8.450704225352112,2.8169014084507045,1.4084507042253522,4.225352112676056
2013Q3,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.3952569169960474,0.3952569169960474,0.0,0.0
2013Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2014Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2014Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2014Q3,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.398406374501992,0.0,0.0,0.398406374501992
2014Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2015Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2015Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.33557046979865773,0.0,0.0,0.33557046979865773
2015Q3,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2015Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2016Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2016Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2016Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2016Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,1.5486725663716816,0.6637168141592921,0.0,0.8849557522123894
2017Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2017Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2017Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2017Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2018Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.29880478087649404,0.099601593625498
2018Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.7029876977152899,0.0,0.29880478087649404,0.099601593625498
2018Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.26041666666666663,0.26041666666666663,0.0,0.0
2018Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2019Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.6085192697768762,0.0,0.6085192697768762,0.0
2019Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2019Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.6451612903225806,0.0,0.0,0.0
2019Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.7772020725388601,0.0,0.7772020725388601,0.0
2020Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.45871559633027525,0.0,0.45871559633027525,0.0
2020Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.6109979633401221,0.0,0.6109979633401221,0.0
2020Q3,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2020Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.516795865633075,0.0,0.516795865633075,0.0
2021Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,1.5486725663716816,0.0,1.5486725663716814,0.0
2021Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.19880715705765406,0.0,0.9394572025052191,0.8350730688935281
2021Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,3.7694013303769403,0.0,0.9394572025052191,0.8350730688935281
2021Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,1.2958963282937366,0.0,1.2958963282937366,0.0
2022Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.7009345794392523,0.0,0.0,0.7009345794392523
2022Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.35252643948296125,0.0,0.0
2022Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.78125,0.35252643948296125,0.0,0.0
2022Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.7425742574257425,0.7425742574257426,0.0,0.0
2023Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2023Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2023Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.0,0.0,0.0,0.0
2023Q4,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,1.06951871657754,1.06951871657754,0.0,0.0
2024Q1,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,1.2658227848101267,0.0,0.0,0.6172839506172839
2024Q2,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,1.466992665036675,0.0,0.0,0.7334963325183375
2024Q3,STZ,Constellation Brands,16918,Consumer Staples,Distillers & Vintners,0.6976744186046512,0.0,0.6976744186046512,0.0
2014Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.5681818181818182,0.0,0.5681818181818182,0.0
2014Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2014Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.4056795131845842,0.0,0.0,0.0
2015Q1,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.6802721088435374,0.0,0.0,0.6802721088435374
2015Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2015Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.9732360097323601,0.9732360097323601,0.0,0.0
2015Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2016Q1,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.823045267489712,0.0,0.823045267489712,0.0
2016Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.49261083743842365,0.0,0.0,0.49261083743842365
2016Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,3.036876355748373,0.8676789587852495,1.3015184381778742,0.8676789587852495
2016Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,3.112033195020747,0.0,0.6072874493927125,1.8218623481781375
2017Q1,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2017Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.8955223880597015,0.8955223880597015,0.0,0.0
2017Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,1.8292682926829267,0.0,0.390625,0.390625
2017Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.847457627118644,0.0,0.847457627118644,0.0
2018Q1,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2018Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2018Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.7389162561576355,0.0,0.7389162561576355,0.0
2018Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.7575757575757575,0.0,0.0,0.7407407407407408
2019Q1,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2019Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2019Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2019Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.5797101449275363,0.5797101449275363,0.0,0.0
2020Q1,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2020Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2020Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.9569377990430622,0.0,0.0,0.9569377990430622
2020Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2021Q1,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,1.098901098901099,0.0,0.0,1.098901098901099
2021Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.437636761487965,0.0,0.0,0.437636761487965
2021Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2021Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.6493506493506493,0.0,0.6493506493506493,0.0
2022Q1,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2022Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2022Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2022Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.0,0.0,0.0,0.0
2023Q1,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,2.1126760563380285,0.0,1.4084507042253522,0.7042253521126761
2023Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.8902077151335311,0.0,0.8902077151335311,0.0
2023Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,1.3089005235602094,0.0,0.7853403141361256,0.5235602094240838
2023Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.7058823529411765,0.0,0.7058823529411765,0.0
2024Q1,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,3.4574468085106376,0.0,3.4574468085106385,0.0
2024Q2,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,0.9456264775413712,0.9456264775413712,0.0,0.0
2024Q3,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,1.4388489208633095,0.0,1.4388489208633095,0.0
2024Q4,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,2.4774774774774775,2.027027027027027,0.45045045045045046,0.0
2014Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.19960079840319359,0.0,0.19960079840319359,0.0
2014Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.8830022075055187,0.0,0.0,0.8830022075055187
2014Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,1.3059701492537314,0.0,0.0,0.3597122302158274
2014Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.5882352941176471,0.0,0.0,0.0
2015Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,2.2988505747126435,0.0,1.5659955257270695,0.0
2015Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.2222222222222222,0.0,0.0,0.2222222222222222
2015Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,2.254098360655738,0.0,0.5952380952380952,0.7936507936507936
2015Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.20325203252032523,0.0,0.0,0.0
2016Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2016Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,3.768115942028985,0.0,0.0,3.0470914127423825
2016Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,2.640845070422535,0.0,2.0905923344947737,0.5226480836236934
2016Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,1.8518518518518516,0.0,0.0,1.8518518518518516
2017Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.5964214711729622,0.0,0.0,0.5964214711729622
2017Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,2.4282560706401766,1.7660044150110374,0.6622516556291391,0.0
2017Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.6593406593406593,0.0,0.6593406593406593,0.0
2017Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.576923076923077,0.0,0.0,0.576923076923077
2018Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,1.3761467889908259,0.0,1.3761467889908259,0.0
2018Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,5.76036866359447,1.1520737327188941,2.0737327188940093,2.5345622119815667
2018Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,2.6525198938992043,0.0,1.5915119363395225,1.0610079575596816
2018Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,6.903765690376569,1.8218623481781375,1.214574898785425,2.834008097165992
2019Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.7731958762886598,0.0,0.0,0.7731958762886598
2019Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.5012531328320802,0.0,0.0,0.5012531328320802
2019Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2019Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.9584664536741215,0.6389776357827476,0.0,0.3194888178913738
2020Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2020Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2020Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,2.254098360655737,0.0,1.2295081967213115,1.0245901639344261
2020Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2021Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,2.197802197802198,0.0,1.098901098901099,1.098901098901099
2021Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2021Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,1.3333333333333333,0.0,0.0,1.3333333333333335
2021Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.22988505747126436,0.0,0.0,0.22988505747126436
2022Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.4750593824228029,0.0,0.4750593824228029,0.0
2022Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,1.6018306636155606,0.0,0.0,1.6018306636155606
2022Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2022Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.9280742459396751,0.9280742459396751,0.0,0.0
2023Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,2.581755593803786,0.0,0.0,2.5817555938037864
2023Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,1.8867924528301887,1.078167115902965,0.0,0.8086253369272237
2023Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,1.3192612137203166,0.0,0.0,1.3192612137203166
2023Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,0.0,0.0,0.0,0.0
2024Q1,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,1.3192612137203166,0.0,0.0,1.3192612137203166
2024Q2,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,2.816901408450704,0.0,0.0,2.8169014084507045
2024Q3,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,4.129793510324483,0.0,0.0,4.129793510324483
2024Q4,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,1.4634146341463417,0.0,0.7317073170731708,0.7317073170731708
2014Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.5145797598627788,0.0,0.0,0.5145797598627788
2015Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.1406844106463878,0.0,0.5703422053231939,0.5703422053231939
2015Q2,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2015Q3,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2015Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2016Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2016Q2,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2016Q3,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.7130124777183601,0.0,0.0,0.0
2016Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.5249343832020997,0.0,0.0,0.5249343832020997
2017Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.5263157894736842,0.0,0.5263157894736842,0.0
2017Q2,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.97869101978691,0.0,1.337295690936107,0.0
2017Q3,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.6666666666666667,0.0,0.0,0.8064516129032258
2017Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.6756756756756757,0.0,0.45045045045045046,0.22522522522522523
2018Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.9193857965451058,0.0,0.3838771593090211,1.5355086372360844
2018Q2,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,2.1442495126705654,0.5847953216374269,1.5594541910331383,0.0
2018Q3,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,2.483069977426637,0.8492569002123143,0.0,0.6369426751592357
2018Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.6260162601626018,0.0,0.0,0.7874015748031495
2019Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.3207547169811322,0.0,0.5494505494505495,0.0
2019Q2,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.7177033492822966,0.0,0.0,0.6976744186046512
2019Q3,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.4644351464435146,0.0,0.0,0.6072874493927125
2019Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.4314928425357873,0.0,0.0,0.594059405940594
2020Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.107011070110701,0.0,0.7380073800738007,0.36900369003690037
2020Q2,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2020Q3,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.1811023622047243,0.0,0.7782101167315175,0.38910505836575876
2020Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.964630225080386,0.0,0.964630225080386,0.0
2021Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2021Q2,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.47095761381475665,0.0,0.47095761381475665,0.0
2021Q3,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.2652519893899204,0.0,0.0,0.0
2021Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.7905138339920948,0.0,0.0,0.7905138339920948
2022Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2022Q2,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2022Q3,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.37383177570093457,0.0,0.0,0.0
2022Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2023Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.3875968992248062,0.0,0.0,0.3875968992248062
2023Q2,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.6842105263157894,0.0,0.8247422680412372,0.4123711340206186
2023Q3,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.5617977528089888,0.5617977528089888,0.0,0.0
2023Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2024Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.0,0.0,0.0,0.0
2024Q2,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.3888888888888888,0.992063492063492,0.0,0.3968253968253968
2024Q3,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.263157894736842,0.631578947368421,0.631578947368421,0.0
2024Q4,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,0.7421150278293136,0.0,0.0,0.7421150278293136
2025Q1,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,1.4218009478672984,0.0,1.1058451816745656,0.315955766192733
2014Q2,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.0,0.0,0.0,0.0
2014Q3,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.6802721088435373,0.0,0.0,0.6802721088435374
2014Q4,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,2.1244309559939305,0.6069802731411229,0.0,1.5174506828528074
2015Q1,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,1.2544802867383513,0.35842293906810035,0.8960573476702508,0.0
2015Q2,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,2.425373134328358,0.0,0.7462686567164178,1.6791044776119404
2015Q3,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,2.6143790849673207,1.0893246187363834,0.0,1.5250544662309369
2015Q4,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,1.1290322580645162,0.31645569620253167,0.31645569620253167,0.4746835443037975
2016Q1,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,2.152080344332855,0.7173601147776184,0.430416068866571,1.0043041606886656
2016Q2,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.0,0.0,0.0,0.0
2016Q3,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,2.3415977961432506,0.0,0.6811989100817438,1.6348773841961852
2016Q4,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,1.0869565217391304,0.0,0.0,1.0869565217391304
2017Q1,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,3.1428571428571432,1.2857142857142856,0.0,1.8571428571428572
2017Q2,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.9259259259259258,0.0,0.0,0.9259259259259258
2017Q3,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,6.620209059233449,0.6968641114982579,2.4390243902439024,3.484320557491289
2017Q4,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,1.3297872340425532,0.5263157894736842,0.5263157894736842,0.0
2018Q1,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,1.3628620102214652,0.0,1.362862010221465,0.0
2018Q2,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,2.741935483870968,0.0,0.7861635220125787,1.257861635220126
2018Q3,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,2.702702702702702,0.0,0.9652509652509652,1.7374517374517375
2018Q4,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,2.5174825174825175,1.3986013986013985,0.0,1.118881118881119
2019Q1,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.8287292817679558,0.0,0.0,0.8287292817679558
2019Q2,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,1.2875536480686696,0.0,0.8438818565400843,0.0
2019Q3,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,2.178217821782178,0.0,0.0,2.178217821782178
2019Q4,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,4.477611940298508,0.7462686567164178,1.2437810945273633,2.4875621890547266
2020Q1,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,3.640776699029127,0.0,1.1574074074074074,1.1574074074074074
2020Q2,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.0,0.0,0.0,0.0
2020Q3,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.0,0.0,0.0,0.0
2020Q4,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.0,0.0,0.0,0.0
2021Q1,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.7987220447284344,0.0,0.0,0.7987220447284344
2021Q2,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.0,0.0,0.0,0.0
2021Q3,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.0,0.0,0.0,0.0
2021Q4,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,0.7228915662650602,0.0,0.7228915662650602,0.0
2022Q1,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,1.7515923566878981,0.7961783439490446,0.0,0.9554140127388535
